20230314	17:12:08	eb4c857e-52f3-4dac-90ef-443ba680a2cb	GET	/users/	undefined
20230314	17:12:22	467c5f51-abcb-4468-80a5-fcfedbbd1a6b	POST	/auth/	undefined
20230314	17:12:27	3dfadcd4-41b4-4195-8368-4d2082cf195a	GET	/auth/	undefined
20230314	17:39:15	2ebec8a6-6e90-4566-b15a-d20e71c3a3b2	POST	/auth/	undefined
20230314	17:42:06	c9a665f9-e61a-4a0d-a4fd-f186b61fd745	POST	/auth/	undefined
20230314	18:00:15	aa72eb10-ed30-43a7-b236-13d58c272eb1	POST	/auth/logout	http://localhost:3000
20230321	10:42:06	ee248a4e-a4d4-4a30-8186-d1028cb420c2	POST	/auth/logout	http://localhost:3000
20230321	10:42:08	0318c04a-933b-49d7-8760-b1357d283a1b	POST	/auth/logout	http://localhost:3000
20230321	10:42:09	b31b760c-ab8e-4859-ad55-aac787ba861a	POST	/auth/logout	http://localhost:3000
20230321	10:42:10	75dd223f-b814-4e77-aa3f-7df19b17d29d	POST	/auth/logout	http://localhost:3000
20230321	10:42:11	1d214640-c6f6-4474-ad08-7eb3502262c4	POST	/auth/logout	http://localhost:3000
20230321	10:42:11	f42d231a-caf7-4442-b7ad-28ff38b89539	POST	/auth/logout	http://localhost:3000
20230321	10:42:12	fea15d57-248a-47a4-9b1c-6e12be47fe85	POST	/auth/logout	http://localhost:3000
20230321	10:42:55	5969bbd6-76cd-4293-8244-fea5939039f4	POST	/auth/logout	http://localhost:3000
20230321	10:43:04	93d5fe93-5141-4946-868d-eafdd99b71a4	POST	/auth/logout	http://localhost:3000
20230321	10:43:04	1a5d50f1-ecb0-4bb2-b34e-9a26e50888c3	POST	/auth/logout	http://localhost:3000
20230321	10:43:05	b8e07c39-8037-4e21-a5e7-1b54bbdb1f27	POST	/auth/logout	http://localhost:3000
20230321	10:43:05	758d4028-0dac-4496-84bc-420d968ce1c5	POST	/auth/logout	http://localhost:3000
20230321	10:43:06	2be6d309-c3c7-44c2-bb80-c96c1d1545f1	POST	/auth/logout	http://localhost:3000
20230321	10:43:06	f87d8019-5cc1-4db6-a780-1d40a6f6ce8b	POST	/auth/logout	http://localhost:3000
20230321	10:43:06	18a084d0-6b85-4443-a92e-8e01ab1fd168	POST	/auth/logout	http://localhost:3000
20230321	10:44:52	4a1aa406-2ea6-4cfb-b09f-59c5c042e8ef	POST	/auth/logout	http://localhost:3000
20230321	10:44:59	ca80a233-e895-46d8-a135-db894d017523	POST	/auth/logout	http://localhost:3000
20230321	10:44:59	06954cd5-0512-43c7-8952-9b1e0c025552	POST	/auth/logout	http://localhost:3000
20230321	12:11:31	2b6ec2eb-c93b-49b2-a59a-c27abdcd553a	GET	/users	undefined
20230321	12:11:51	03079b1f-26f7-4813-8100-bbe0ea8f6d95	POST	/users	undefined
20230321	12:17:53	44462867-3dbd-4613-b77c-8189305b1d6f	POST	/user	undefined
20230321	12:18:05	1f00e04d-79b8-4298-9ac4-eb7e79ecafdb	POST	/	undefined
20230321	12:19:59	cfa697f9-a352-4e6b-90e1-c26dbad82fce	POST	/auth/	undefined
20230321	13:21:16	4953a417-c71a-46d2-9f18-a27374b446fe	POST	/users	undefined
20230321	13:22:05	aca1898e-a4ad-4ba2-a146-1fa205e55ca3	POST	/users	undefined
20230321	13:22:45	95efb924-1497-406c-8ce2-3018fd08b2f9	POST	/users	undefined
20230321	13:24:24	a8750a31-bee8-4be2-8ccf-ab8d7abf3861	POST	/users	undefined
20230321	13:24:40	0a6ea8a5-c602-4323-baf3-362b52f71c36	POST	/users	undefined
20230321	13:24:55	38aeee6e-48a2-449c-ab95-38674c55614d	POST	/users	undefined
20230321	13:25:35	af960079-1e48-4df1-a5ee-154f381cb7ed	OPTIONS	/auth	http://localhost:3000
20230321	13:25:35	7b3802b5-412e-406a-abd5-17b0e24a33f0	POST	/auth	http://localhost:3000
20230321	13:25:35	8fd76ec5-c279-4def-919c-e5811729ba80	GET	/auth/refresh	http://localhost:3000
20230321	13:25:54	b7565c00-2dc3-4c2a-9521-b87140bc428d	OPTIONS	/auth	http://localhost:3000
20230321	13:25:54	b6de4046-8b4b-48d0-8f97-58cd65885f9c	POST	/auth	http://localhost:3000
20230321	13:25:55	dae0cbaf-da0e-4f0b-9812-b0f0d7d03289	GET	/auth/refresh	http://localhost:3000
20230321	13:27:35	34851b3a-7f7e-4cee-b923-8023962a5d4d	OPTIONS	/auth	http://localhost:3000
20230321	13:27:35	732bbe86-9a69-492b-b7e8-634024503cce	POST	/auth	http://localhost:3000
20230321	13:27:35	59733ecd-5dcb-4589-b983-93d5f2ac89c5	GET	/auth/refresh	http://localhost:3000
20230321	13:27:47	bab3fe12-ea29-4e69-afde-8fa4a3c9f205	GET	/auth/refresh	http://localhost:3000
20230321	13:28:11	808e4c03-fa01-40fa-81ed-df4d20d5f735	GET	/users	undefined
20230321	13:31:00	16f34816-9261-4ce9-9f42-29b094f2ea73	OPTIONS	/auth	http://localhost:3000
20230321	13:31:00	f9669930-c866-4c31-bc95-b26597b0cd4e	POST	/auth	http://localhost:3000
20230321	13:31:00	8a5d7b5f-c183-4e17-b4a5-6183b471999a	OPTIONS	/notes	http://localhost:3000
20230321	13:31:00	2fb0596d-bb88-42da-baa5-9308613679e8	OPTIONS	/users	http://localhost:3000
20230321	13:31:00	2ef267da-a9e5-4df3-a903-8fb854a0f5c3	GET	/notes	http://localhost:3000
20230321	13:31:00	892ca753-a07a-4853-924a-83f731546bef	GET	/users	http://localhost:3000
20230321	13:31:40	7b270bff-be77-44e1-985d-d9c05f150b50	OPTIONS	/auth/logout	http://localhost:3000
20230321	13:31:40	c439f3f3-93d4-4719-8e08-0a23b1aedbe0	POST	/auth/logout	http://localhost:3000
20230321	13:31:47	8710777e-755c-4003-aeff-f4d9843586bb	OPTIONS	/auth	http://localhost:3000
20230321	13:31:47	b32fe08c-4087-4462-8048-ed71e5a8ccea	POST	/auth	http://localhost:3000
20230321	13:31:48	d001d3da-1a94-42c6-aac3-cc894041fee2	OPTIONS	/notes	http://localhost:3000
20230321	13:31:48	8fdfef89-a4e3-4b2d-b347-ae3e5b06c768	GET	/notes	http://localhost:3000
20230321	13:31:48	68dd50bc-5b6c-456d-a63d-d7dde47de60e	OPTIONS	/users	http://localhost:3000
20230321	13:31:48	91df18a5-2f78-43d9-8e33-d1a3dd11dcfd	GET	/users	http://localhost:3000
20230321	13:31:52	6a72f9ab-702b-4d19-b3fb-09c38004e052	GET	/notes	http://localhost:3000
20230321	13:31:57	a07691d6-5422-46eb-bbdf-2428b4ef5752	OPTIONS	/auth/logout	http://localhost:3000
20230321	13:31:57	47997e9c-2945-4107-818d-254b200c101b	POST	/auth/logout	http://localhost:3000
20230321	13:32:01	06fafc19-1756-45ef-bd46-a52f8b7fd40e	POST	/auth/logout	http://localhost:3000
20230321	13:32:10	c86cef22-dcd6-4215-86e4-b3adf1c27f2c	OPTIONS	/auth	http://localhost:3000
20230321	13:32:10	2ec141e2-b08a-478e-8f0b-290065247b09	POST	/auth	http://localhost:3000
20230321	13:32:10	f5c20c91-8565-438e-9f1c-d551f20cd497	OPTIONS	/notes	http://localhost:3000
20230321	13:32:10	3d30a92d-3c30-46af-9f6f-2ae4a2837198	OPTIONS	/users	http://localhost:3000
20230321	13:32:10	6d9689ed-487c-477c-94b7-9258b969bab2	GET	/notes	http://localhost:3000
20230321	13:32:10	4151036c-5113-4b3f-996e-f5e71f55f72e	GET	/users	http://localhost:3000
20230321	13:32:24	1f4d85a9-01e5-47c5-b059-3eb80cdddc85	OPTIONS	/notes	http://localhost:3000
20230321	13:32:24	4cb09904-0ff6-441c-ace3-ffe4770ffb91	GET	/notes	http://localhost:3000
20230321	13:32:47	b66c937a-e04d-4989-b65d-8397dc7bd15c	OPTIONS	/notes	http://localhost:3000
20230321	13:32:47	79eaab31-6449-44da-8798-6003575d4170	POST	/notes	http://localhost:3000
20230321	13:32:48	2e745256-4b91-45dd-bed9-b32ff7f85fb5	GET	/notes	http://localhost:3000
20230321	13:32:48	93a7db41-a2b2-4302-99d0-eabfc2c00ae8	GET	/notes	http://localhost:3000
20230321	13:33:04	c24a822c-971c-4d6d-bbf3-a9ee94587ceb	OPTIONS	/notes	http://localhost:3000
20230321	13:33:04	42f049bf-d058-4190-85d4-f34c096a70e7	PATCH	/notes	http://localhost:3000
20230321	13:33:04	9d8db3f5-861c-4f4d-b68a-c0f20ffe6724	GET	/notes	http://localhost:3000
20230321	13:33:04	988607de-a9ed-436e-95aa-d2d9c11c2aea	GET	/notes	http://localhost:3000
20230321	13:33:10	b62e08ec-eaae-49de-9543-1220819aa892	OPTIONS	/notes	http://localhost:3000
20230321	13:33:10	1110e603-876b-4834-90ee-cfad1e77ad0f	GET	/notes	http://localhost:3000
20230321	13:33:14	bb1ec900-8071-4693-84b8-2341dc1ac19f	OPTIONS	/auth/logout	http://localhost:3000
20230321	13:33:14	042e1143-d6cb-493b-9d81-dddb871ba40f	POST	/auth/logout	http://localhost:3000
20230321	13:33:27	50618578-0875-48e8-be58-1448b22884a8	OPTIONS	/auth	http://localhost:3000
20230321	13:33:27	effe6c66-39ab-48d4-b64f-23cb79173ab9	POST	/auth	http://localhost:3000
20230321	13:33:27	4f217c18-a431-4e90-907e-05da04fc0f33	OPTIONS	/notes	http://localhost:3000
20230321	13:33:27	4c56e4eb-3aa7-4b08-8a66-4d92ff31e74c	OPTIONS	/users	http://localhost:3000
20230321	13:33:27	7ced52f7-df03-44c7-82da-ce92d8a4f0d0	GET	/notes	http://localhost:3000
20230321	13:33:27	9a61ed2a-5342-4f99-83d5-f49caa88ab7d	GET	/users	http://localhost:3000
20230321	13:33:35	91327d62-f775-403a-9b28-ec68f3698dd5	OPTIONS	/notes	http://localhost:3000
20230321	13:33:35	2832add7-1962-4341-bc63-4d487b36f651	GET	/notes	http://localhost:3000
20230321	13:34:03	ac8090cd-82a7-4c28-9594-5611b91431f2	OPTIONS	/users	http://localhost:3000
20230321	13:34:03	9635866d-7f31-4a2e-b262-a99f2ef58a64	POST	/users	http://localhost:3000
20230321	13:34:03	3f7aec87-b064-4c6d-86d4-83fd74664a08	GET	/users	http://localhost:3000
20230321	13:34:03	abf0807c-beb2-4587-9853-e20308017bc8	GET	/users	http://localhost:3000
20230321	13:34:07	d2b7b57e-b407-446f-b6c0-b237f224fbde	GET	/users	http://localhost:3000
20230321	13:34:11	a565698a-f45c-4e00-beb6-5529569b5f71	OPTIONS	/auth/logout	http://localhost:3000
20230321	13:34:11	fcd4d306-23a5-47f0-8d46-9675de280dbb	POST	/auth/logout	http://localhost:3000
20230321	13:34:13	abfda061-5206-4575-916a-66e42bdea58a	POST	/auth/logout	http://localhost:3000
20230321	13:34:25	e248ba2c-19c0-488f-b68a-fac98bb3e807	OPTIONS	/auth	http://localhost:3000
20230321	13:34:25	00308faf-138d-48bb-9313-0bb756520bec	POST	/auth	http://localhost:3000
20230321	13:34:28	a6257011-ec0d-41ba-a0db-833627b0bfe6	POST	/auth	http://localhost:3000
20230321	13:34:52	9c4b17b3-3efd-43a3-93c3-78d4dbf24d72	OPTIONS	/auth	http://localhost:3000
20230321	13:34:52	832ce3f9-cf92-4fae-8a84-ff1add9d49a0	POST	/auth	http://localhost:3000
20230321	13:34:52	1f5621f1-4a5b-4d8b-8d0f-d51c2752ccb9	OPTIONS	/notes	http://localhost:3000
20230321	13:34:52	881fe53a-fc49-4f83-81d7-2a794f67aa89	OPTIONS	/users	http://localhost:3000
20230321	13:34:52	2a76cb55-303d-44f9-9a4c-042f45397140	GET	/notes	http://localhost:3000
20230321	13:34:52	9a84b88d-819d-42da-b1f0-1dc5a6a0c3b7	GET	/users	http://localhost:3000
20230321	13:34:55	6796e31b-ffca-4edd-acff-c3faa29aab05	GET	/notes	http://localhost:3000
20230321	13:35:03	c3c242db-00e1-4fda-9a29-5b0896494fe4	OPTIONS	/auth/logout	http://localhost:3000
20230321	13:35:03	b4407a13-b9d7-4e2a-8aea-221eb5438305	POST	/auth/logout	http://localhost:3000
20230321	13:36:23	b09460f8-4f1c-45c8-a61b-49c97625ead7	POST	/auth/logout	http://localhost:3000
20230321	13:36:30	36d4c9ce-87ff-4d60-9f3d-72e85082c42d	OPTIONS	/auth	http://localhost:3000
20230321	13:36:30	b5f57dd4-11bc-4887-babe-cbbbdccb7a9d	POST	/auth	http://localhost:3000
20230321	13:36:30	e71a578e-4c2f-4e9c-b859-22f89fb172ba	OPTIONS	/notes	http://localhost:3000
20230321	13:36:30	2100eb76-999c-40c5-9605-ae8b14c84539	OPTIONS	/users	http://localhost:3000
20230321	13:36:30	14c7dc8f-4411-4381-adf5-b0449429a875	GET	/notes	http://localhost:3000
20230321	13:36:30	4e9600c6-e930-4a36-bf91-225eb4aa40f1	GET	/users	http://localhost:3000
20230321	13:36:34	a05c75f8-ba89-490a-91b8-8e8efa99df86	GET	/users	http://localhost:3000
20230321	13:36:49	958ca56f-6f80-4903-97f0-9c42c87716b6	OPTIONS	/auth/logout	http://localhost:3000
20230321	13:36:49	f618baf3-84a3-4300-a979-80ea629a447f	POST	/auth/logout	http://localhost:3000
20230321	13:36:56	7841189c-1110-4663-8262-968147f49971	OPTIONS	/auth	http://localhost:3000
20230321	13:36:56	5cd5f7b4-665d-4139-a412-3ca47697728b	POST	/auth	http://localhost:3000
20230321	13:36:56	35949aa4-6aa9-465f-9d05-06d15408fe2b	OPTIONS	/notes	http://localhost:3000
20230321	13:36:56	7a4bb065-b4dd-4b22-9fa4-06f26ca3ecea	OPTIONS	/users	http://localhost:3000
20230321	13:36:56	d4c4e7b3-b3a8-4928-bd67-11c0bb3fe37a	GET	/notes	http://localhost:3000
20230321	13:36:56	6dffcfee-4b42-4e9a-8768-c091798c13e2	GET	/users	http://localhost:3000
20230321	13:45:39	d77f6706-e950-4976-a29e-b7e4f224244d	GET	/auth/refresh	http://localhost:3000
20230321	13:45:39	9eb75c11-a8aa-4fcc-8518-65da4bf3cf2e	OPTIONS	/notes	http://localhost:3000
20230321	13:45:39	c0c604aa-9c79-426e-91b1-6f2467b85158	OPTIONS	/users	http://localhost:3000
20230321	13:45:39	72169076-dd55-470e-91e0-f81ce7aba20e	GET	/notes	http://localhost:3000
20230321	13:45:39	7978b65d-6e3a-446b-b711-395169d7eecf	GET	/users	http://localhost:3000
20230321	13:45:50	8ed84e32-6850-446d-8b24-45be24ad127a	OPTIONS	/auth/logout	http://localhost:3000
20230321	13:45:50	944aa930-5de4-47fe-b62c-5b7699a93244	POST	/auth/logout	http://localhost:3000
20230321	13:45:53	3d3dcfc3-e99e-4261-a412-9eb4b3e53641	POST	/auth/logout	http://localhost:3000
20230321	13:45:59	9a7cbaec-6a32-4028-99ca-51cf8e7cf4cd	OPTIONS	/auth	http://localhost:3000
20230321	13:45:59	423275cd-580a-4ad8-9f36-2dc4a3a44522	POST	/auth	http://localhost:3000
20230321	13:45:59	446055fb-9ae0-4128-80dd-eb5be9d41bed	OPTIONS	/notes	http://localhost:3000
20230321	13:45:59	61e08a4c-3697-4dff-87bc-7c6ee7693f2b	OPTIONS	/users	http://localhost:3000
20230321	13:45:59	befcbbab-9f4c-43a6-a717-e9c4273e155b	GET	/notes	http://localhost:3000
20230321	13:45:59	103a0db4-7d1f-4eee-b7b4-645ffacdfca2	GET	/users	http://localhost:3000
20230321	13:50:18	08163c5f-0d01-4307-88c9-5c44ddb0fe80	OPTIONS	/notes	http://localhost:3000
20230321	13:50:18	d3d6f17b-79f3-4553-9bda-ad3823d52d83	GET	/notes	http://localhost:3000
20230321	13:50:20	54b6b1de-96cb-4e4b-a53b-2fcb94d1a126	OPTIONS	/users	http://localhost:3000
20230321	13:50:20	655c0561-688d-4bb6-940d-819cdfbc8446	GET	/users	http://localhost:3000
20230321	13:50:35	3def5cf0-9d95-42e7-ba99-b02c6ee5d608	OPTIONS	/users	http://localhost:3000
20230321	13:50:35	0a2f3302-9298-4c6b-b92d-16f8d401cf3b	GET	/users	http://localhost:3000
20230321	13:50:58	7818037c-2e89-4e48-904e-9b71e459a7c8	OPTIONS	/users	http://localhost:3000
20230321	13:50:58	18e01a73-9fab-4ea0-8cbc-d3e154cb8a9c	PATCH	/users	http://localhost:3000
20230321	13:50:58	a58d4486-ede3-4e3e-8e14-dffcac80e16d	GET	/users	http://localhost:3000
20230321	13:50:58	c06b04db-b3a6-45c2-8d16-fe1de901604f	GET	/users	http://localhost:3000
20230321	13:51:06	33d09f49-c83c-4204-acb6-099651c20f49	OPTIONS	/auth/logout	http://localhost:3000
20230321	13:51:06	8434ffa8-d376-4da4-a4f5-c9f864192f9e	POST	/auth/logout	http://localhost:3000
20230321	13:51:18	261aa011-c62b-4716-b6b0-87659da4d825	OPTIONS	/auth	http://localhost:3000
20230321	13:51:18	ffb90e43-9687-4b43-83f0-eb062bf74a6f	POST	/auth	http://localhost:3000
20230321	13:51:32	a6bdc731-a90c-402e-97d5-59c59271de1b	OPTIONS	/auth	http://localhost:3000
20230321	13:51:32	76c88b42-dc7b-4ad7-a38f-fd37f7683b37	POST	/auth	http://localhost:3000
20230321	13:51:42	fce497c4-272e-4a3e-b879-056efff34d09	OPTIONS	/auth	http://localhost:3000
20230321	13:51:42	0827b9c9-16b9-4f13-b69d-a3b17f9ac2bf	POST	/auth	http://localhost:3000
20230321	13:51:42	855b74c1-59da-481f-8594-ead3b383b4ef	OPTIONS	/notes	http://localhost:3000
20230321	13:51:42	b8a21b9a-438e-4cbb-a2c7-e2eb87118170	OPTIONS	/users	http://localhost:3000
20230321	13:51:42	58ce7912-f80d-4358-b739-60930f550805	GET	/notes	http://localhost:3000
20230321	13:51:42	63b5630a-9bb0-46ba-8989-05f046c072c9	GET	/users	http://localhost:3000
20230321	13:51:47	3104f18b-ee49-46d1-b51e-8aabe16df9a2	GET	/users	http://localhost:3000
20230321	13:51:57	f855285c-8c9b-4edc-b091-e85d4826fae1	OPTIONS	/users	http://localhost:3000
20230321	13:51:57	4580b3bf-620f-4b4f-88ed-407afa6a47ed	PATCH	/users	http://localhost:3000
20230321	13:51:57	7f5a03ba-f7cb-4e9f-b9f9-6412ecde47b2	GET	/users	http://localhost:3000
20230321	13:51:57	4f3c9c3d-4fcf-45f1-8cb2-afaf652a6127	GET	/users	http://localhost:3000
20230321	13:52:03	b36e96d7-4456-4c4f-a15c-48c331edf6cf	OPTIONS	/auth/logout	http://localhost:3000
20230321	13:52:03	67e6d5ca-5f90-42c4-8399-00776acf0436	POST	/auth/logout	http://localhost:3000
20230321	13:52:11	3891444a-be0d-4e88-bd47-562898bba799	OPTIONS	/auth	http://localhost:3000
20230321	13:52:11	73a05558-17d3-4f64-b90a-1fb231e33203	POST	/auth	http://localhost:3000
20230321	13:52:11	3f223fe7-7aa8-49bb-9258-fc1bcd9cf466	OPTIONS	/notes	http://localhost:3000
20230321	13:52:11	cc5075a8-4f89-40c1-9e3e-144bf6b9c3d0	OPTIONS	/users	http://localhost:3000
20230321	13:52:11	f22b85ab-7320-4388-bda9-6575b41334bf	GET	/notes	http://localhost:3000
20230321	13:52:11	8b5b380d-831a-4c97-9639-6bddb03d4ce7	GET	/users	http://localhost:3000
20230321	13:52:20	60d5790f-093b-4338-bfce-b40ca246a928	OPTIONS	/notes	http://localhost:3000
20230321	13:52:20	9f0f772b-fc09-492f-81a3-75dda031035a	GET	/notes	http://localhost:3000
20230321	13:52:45	8823295e-f37c-44a2-b2c9-773ff10f36ef	OPTIONS	/notes	http://localhost:3000
20230321	13:52:45	0ea2f007-1e48-4a84-9c62-0240877ab52f	PATCH	/notes	http://localhost:3000
20230321	13:52:45	bcb020ce-c22b-4ed5-aa28-2ff0729fbc0b	GET	/notes	http://localhost:3000
20230321	13:52:45	d6a3c13c-da08-4562-8469-ecc29044633a	GET	/notes	http://localhost:3000
20230321	13:52:51	0f42f176-4b15-4c65-9694-28319179fa4b	GET	/auth/refresh	http://localhost:3000
20230321	13:52:51	7c336c8d-b7c4-4478-b527-ada76d1d6ae5	OPTIONS	/users	http://localhost:3000
20230321	13:52:51	681705b2-a65a-4413-b602-ffe2f01b1340	OPTIONS	/notes	http://localhost:3000
20230321	13:52:51	5c4ec170-6a16-4c94-912c-e79d1e3ef6d7	OPTIONS	/notes	http://localhost:3000
20230321	13:52:51	9757191e-ae8d-45c2-a458-6982fa4489c0	GET	/users	http://localhost:3000
20230321	13:52:51	871e42c2-cce8-4ea7-b3f8-e40005a3fddd	GET	/notes	http://localhost:3000
20230321	13:52:51	3fccdd0c-7793-495a-9030-22dcd925933d	GET	/notes	http://localhost:3000
20230321	13:53:06	d176e947-2da3-4923-85c0-97c493d1cc13	OPTIONS	/notes	http://localhost:3000
20230321	13:53:06	117cd287-0d81-4022-b7ee-7491889620f5	GET	/notes	http://localhost:3000
20230321	13:53:22	db33e855-91b1-4a20-a556-dc6abc91a493	OPTIONS	/notes	http://localhost:3000
20230321	13:53:22	3859fdba-df5b-419e-88a1-f5cb17a1a5c2	GET	/notes	http://localhost:3000
20230321	13:53:24	b42ccecd-2c10-42c9-b0f1-3d26ff38db76	GET	/notes	http://localhost:3000
20230321	13:53:39	bc5413ae-9280-4707-b796-54fae6bf095f	OPTIONS	/notes	http://localhost:3000
20230321	13:53:39	49a3bc20-9184-44df-843e-79327b299c87	GET	/notes	http://localhost:3000
20230321	13:53:55	8422b51b-8f30-4211-a5b1-9a4304daa406	OPTIONS	/notes	http://localhost:3000
20230321	13:53:55	3f359353-91d8-47fe-94cd-a46596e933f9	GET	/notes	http://localhost:3000
20230321	13:54:11	14c96f7a-1d22-40a5-bc7b-dc83c4fd87bc	OPTIONS	/notes	http://localhost:3000
20230321	13:54:11	0043731d-045f-4550-a90e-6c6ae8f34902	GET	/notes	http://localhost:3000
20230321	13:54:27	1589b902-037c-421e-b027-8fddbc5f20c7	OPTIONS	/notes	http://localhost:3000
20230321	13:54:27	7915cc57-b345-4d70-bf2a-1eca84db2ef1	GET	/notes	http://localhost:3000
20230321	13:54:43	cc85ac91-4f14-40f7-a280-09d51de54689	OPTIONS	/notes	http://localhost:3000
20230321	13:54:43	ecc8eb5a-4940-4397-9923-973a9e628f2f	GET	/notes	http://localhost:3000
20230321	13:54:59	5867fe64-37a5-4137-9347-ebd6160cf6b9	OPTIONS	/notes	http://localhost:3000
20230321	13:54:59	a3854c1e-8752-4544-bab5-f601b2db6e4e	GET	/notes	http://localhost:3000
20230321	13:55:15	ec6aa85c-18ee-4462-a15d-a1245bbdec6b	OPTIONS	/notes	http://localhost:3000
20230321	13:55:15	eddb67a9-0791-49ac-b055-2ee2bf692694	GET	/notes	http://localhost:3000
20230321	13:55:31	3f222b46-d3af-45ee-bca9-17d6fa780e74	OPTIONS	/notes	http://localhost:3000
20230321	13:55:31	9052cdf3-8889-4c0a-bc89-325c823021af	GET	/notes	http://localhost:3000
20230321	13:55:47	e2dc4408-f41d-4823-9765-33551fbb464a	OPTIONS	/notes	http://localhost:3000
20230321	13:55:47	df17f08f-7f63-4b3c-9a3e-658972ec1c6a	GET	/notes	http://localhost:3000
20230321	13:55:51	a0c83a26-e3d3-429e-9f1d-0c8ce635fb01	GET	/notes	http://localhost:3000
20230321	13:56:07	8524c237-c800-4b34-9e82-17fe3bfaf55d	OPTIONS	/notes	http://localhost:3000
20230321	13:56:07	642e3e84-013e-4e24-aed4-8d2de682fb88	GET	/notes	http://localhost:3000
20230321	13:56:23	452e3a9a-7295-4a32-b9bd-dbe5a07be101	OPTIONS	/notes	http://localhost:3000
20230321	13:56:23	9fea5d9d-feaf-4fc4-bdcb-bd7933bf3b3f	GET	/notes	http://localhost:3000
20230321	13:56:39	7998d968-37e4-434a-8894-2f342d8ad338	OPTIONS	/notes	http://localhost:3000
20230321	13:56:39	e8ad92a2-cc0c-4d29-bbcc-43b06604ff6d	GET	/notes	http://localhost:3000
20230321	13:56:45	ad0fbd01-b115-4165-a26d-df9084a89110	OPTIONS	/notes	http://localhost:3000
20230321	13:56:45	0283656d-2a52-43e6-a0b1-136e46d585c5	GET	/notes	http://localhost:3000
